id	name	pub_id	rule_type	status_id	status_reason_id	priority	floor_value	start_date	end_date	timezone	start_time_parting	end_time_parting	days_of_week	migrated	publisher_owned	auction_type	matched_users	latest_rule_id	created_from	deleted	publisher_editable	creation_time	modification_time	goal_cpm_enabled	minimum_bid_value	additional_info	last_edited_by	owner_id	owner_type	archived	channel_type_id	rule_description	deal_category	failed_reason	currency_id	always_on	applicability
168751	Wavemaker-Beiersdorf-PD-Seznam-Branding-url-2020	49307	ENDL	1	NULL	5	9.66	2020-01-06 05:23:00	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881091	NULL	0	0	2020-01-06 05:21:27	2020-01-08 09:01:07	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168752	TriadAdvertising_PlzenskyPrazdroj_Adform_Branding_2020	49307	ENDL	1	NULL	5	12.1	2020-01-06 05:48:40	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881092	NULL	0	0	2020-01-06 05:46:32	2020-01-08 09:01:09	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168779	AntStudio_Unileasing_Adform_Branding_2020_DATA1	49307	ENDL	1	NULL	5	13.31	2020-01-07 01:39:59	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881093	NULL	0	0	2020-01-07 01:37:51	2020-01-08 09:01:12	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168781	AntStudio_Unileasing_Adform_Branding_2020_DATA2	49307	ENDL	1	NULL	5	12.84	2020-01-07 01:42:38	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881094	NULL	0	0	2020-01-07 01:40:29	2020-01-08 09:01:15	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168782	AntStudio_Unileasing_Adform_Branding_2020_DATA3	49307	ENDL	1	NULL	5	12.84	2020-01-07 01:44:13	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881096	NULL	0	0	2020-01-07 01:42:04	2020-01-08 09:30:04	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168783	AntStudio_Unileasing_Adform_Branding_2020_DATA4	49307	ENDL	1	NULL	5	13.31	2020-01-07 01:45:33	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881097	NULL	0	0	2020-01-07 01:43:24	2020-01-08 09:30:07	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168811	Seznam_CreativeDock_Adform_branding_2020	49307	ENDL	1	NULL	5	15.4	2020-01-08 06:35:00	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881896	NULL	0	0	2020-01-08 06:33:04	2020-01-15 03:53:17	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168820	Mountfield_Adform_Branding_2020	49307	ENDL	1	NULL	5	7.7	2020-01-08 09:00:47	2020-12-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881083	NULL	0	0	2020-01-08 09:00:48	2020-01-08 09:00:50	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168821	Mountfield_Adform_Branding_2020_ASK	49307	ENDL	1	NULL	5	7.7	2020-01-08 09:02:31	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	1	0	2881095	NULL	0	0	2020-01-08 09:02:32	2020-01-08 09:02:34	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168915	TasteSunCZ_Adform_Branding_2020	49307	ENDL	1	NULL	5	13.2	2020-01-12 23:50:20	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881461	NULL	0	0	2020-01-12 23:50:20	2020-01-12 23:50:25	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168917	TasteSunCZ_Pfizer_Adform_Branding_2020_DATA2	49307	ENDL	1	NULL	5	14.41	2020-01-12 23:57:21	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881463	NULL	0	0	2020-01-12 23:57:21	2020-01-12 23:57:24	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168918	TasteSunCZ_Pfizer_Adform_Branding_2020_DATA1_ok	49307	ENDL	1	NULL	5	14.41	2020-01-13 00:00:00	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881473	NULL	0	0	2020-01-13 00:01:48	2020-01-13 00:03:23	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168922	EntityProduction_Ketodiet_Adform_Branding_2020_DATA1	49307	ENDL	1	NULL	5	13.31	2020-01-13 04:16:48	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881511	NULL	0	0	2020-01-13 04:14:34	2020-01-13 04:14:37	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168923	EntityProduction_Ketodiet_Adform_Branding_2020_DATA2	49307	ENDL	1	NULL	5	13.31	2020-01-13 04:18:50	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881512	NULL	0	0	2020-01-13 04:16:36	2020-01-13 04:16:39	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
168924	EntityProduction_Ketodiet_Adform_Branding_2020_DATA3	49307	ENDL	1	NULL	5	12.84	2020-01-13 04:20:29	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881513	NULL	0	0	2020-01-13 04:18:15	2020-01-13 04:18:17	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169098	Ford_CZ - PD - Seznam - Branding - banner - url_2020_DATA_1	49307	ENDL	1	NULL	5	9.1	2020-01-14 05:59:15	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881759	NULL	0	0	2020-01-14 05:57:01	2020-01-14 05:57:04	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169099	Ford_CZ - PD - Seznam - Branding - banner - url_2020_DATA_2	49307	ENDL	1	NULL	5	9.1	2020-01-14 06:00:42	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881760	NULL	0	0	2020-01-14 05:58:28	2020-01-14 05:58:30	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169100	Ford_CZ - PD - Seznam - Branding - banner - url_2020_DATA_3	49307	ENDL	1	NULL	5	9.1	2020-01-14 06:02:06	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881761	NULL	0	0	2020-01-14 05:59:53	2020-01-14 05:59:55	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169101	Ford_CZ - PD - Seznam - Branding - banner - url_2020_DATA_4	49307	ENDL	1	NULL	5	9.1	2020-01-14 06:03:54	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881762	NULL	0	0	2020-01-14 06:01:41	2020-01-14 06:01:44	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169107	Mindshare_Unilever_AppNexus_Branding_2020	49307	ENDL	1	NULL	5	11	2020-01-14 07:48:10	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881778	NULL	0	0	2020-01-14 07:45:57	2020-01-14 07:45:59	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169130	Fragile_J&Tbanka_Adform_Branding_2020_DATA1	49307	ENDL	1	NULL	5	13.31	2020-01-15 00:26:14	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881845	NULL	0	0	2020-01-15 00:23:59	2020-01-15 00:24:02	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169131	Fragile_J&Tbanka_Adform_Branding_2020_DATA2	49307	ENDL	1	NULL	5	13.31	2020-01-15 00:27:33	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2881846	NULL	0	0	2020-01-15 00:25:17	2020-01-15 00:25:20	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169212	Cavixo_Adform_Branding_2020	49307	ENDL	1	NULL	5	12.1	2020-01-17 01:14:45	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882158	NULL	0	0	2020-01-17 01:14:46	2020-01-17 01:14:49	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169213	Cavixo_DV360_Branding_2020	49307	ENDL	1	NULL	5	12.1	2020-01-17 01:14:00	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882159	NULL	0	0	2020-01-17 01:15:42	2020-01-17 01:15:45	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169217	4camping_PD_adform_Branding_2020	49307	ENDL	1	NULL	5	8.16	2020-01-17 02:17:59	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882166	NULL	0	0	2020-01-17 02:18:00	2020-01-17 02:18:03	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169218	4camping_PD_adform_Branding_2020_DATA	49307	ENDL	1	NULL	5	8.9	2020-01-17 02:22:03	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882167	NULL	0	0	2020-01-17 02:22:04	2020-01-17 02:22:07	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169224	Ford_CZ - PD - Seznam - Branding - banner - url_2020	49307	ENDL	1	NULL	5	8.36	2020-01-17 03:43:46	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882176	NULL	0	0	2020-01-17 03:41:30	2020-01-17 03:41:33	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169226	Bosh_CZ - PD - Seznam - Branding - banner - url_2020	49307	ENDL	1	NULL	5	13.2	2020-01-17 03:47:57	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882178	NULL	0	0	2020-01-17 03:45:41	2020-01-17 03:45:44	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
169259	Seznam_JohannMalle_Adform_Branding_2020_DATA	49307	ENDL	1	NULL	5	9.64	2020-01-20 04:22:08	2021-01-31 23:59:00	1	00:00:00	23:59:59	127	0	1	3	0	2882395	NULL	0	0	2020-01-20 04:19:49	2020-01-20 04:19:52	0	0		1	49307	1	0	1	NULL	1	NULL	1	0	0
